1,magenta,23,blue
1,blue,22,cyan,1,blue
1,blue,3,cyan,2,blue,12,cyan,2,blue,3,cyan,1,blue
1,blue,2,cyan,1,blue,2,cyan,1,blue,10,cyan,1,blue,2,cyan,1,blue,2,cyan,1,blue
1,blue,3,cyan,2,yellow,12,cyan,2,yellow,3,cyan,1,blue
1,blue,2,cyan,1,yellow,2,blue,1,yellow,10,cyan,1,yellow,2,blue,1,yellow,2,cyan,1,blue
1,blue,2,cyan,1,yellow,2,blue,1,yellow,2,cyan,1,blue,4,cyan,1,blue,2,cyan,1,yellow,2,blue,1,yellow,2,cyan,1,blue
1,blue,3,cyan,2,yellow,4,cyan,1,blue,2,cyan,1,blue,4,cyan,2,yellow,3,cyan,1,blue
1,blue,10,cyan,2,blue,10,cyan,1,magenta
1,blue,22,cyan
24,blue
9,magenta,1,cyan,1,blue,13,magenta
2,yellow,4,magenta,2,yellow,7,blue,1,yellow,8,magenta
6,magenta,2,yellow,7,cyan,2,yellow,7,magenta
6,magenta,2,yellow,1,cyan,2,blue,4,cyan,2,yellow,7,magenta
6,magenta,2,yellow,1,blue,2,magenta,1,blue,3,cyan,2,yellow,7,magenta
6,magenta,2,yellow,1,blue,2,magenta,1,blue,3,cyan,2,yellow,7,magenta
6,magenta,2,yellow,1,cyan,2,blue,4,cyan,2,yellow,7,magenta
6,magenta,2,yellow,7,cyan,2,yellow,7,magenta
5,magenta,3,yellow,7,cyan,3,yellow,6,magenta
5,magenta,3,yellow,7,cyan,3,yellow,6,magenta
5,magenta,3,yellow,7,blue,3,yellow,6,magenta
4,magenta,5,cyan,4,magenta,5,cyan,6,magenta
4,magenta,5,blue,4,magenta,5,blue,6,magenta
4,magenta,1,blue,3,yellow,1,blue,4,magenta,1,blue,3,yellow,1,blue,6,magenta
4,magenta,1,blue,3,cyan,1,blue,4,magenta,1,blue,3,cyan,1,blue,6,magenta
4,magenta,1,blue,3,yellow,1,blue,4,magenta,1,blue,3,yellow,1,blue,6,magenta
4,magenta,5,blue,4,magenta,5,blue,6,magenta
24,magenta