1,aqua,1,magenta,1,aqua,1,magenta,17,aqua,2,magenta,3,aqua,2,magenta,4,aqua,2,magenta,1,aqua
1,magenta,1,aqua,1,magenta,1,aqua,1,magenta,16,aqua,1,magenta,1,aqua,1,magenta,1,aqua,1,magenta,5,aqua,1,magenta,2,aqua,1,magenta
1,magenta,3,aqua,1,magenta,16,aqua,1,magenta,1,aqua,1,magenta,2,aqua,1,magenta,7,aqua,1,magenta
1,aqua,1,magenta,1,aqua,1,magenta,10,aqua,1,magenta,6,aqua,1,magenta,1,aqua,1,magenta,3,aqua,1,magenta,6,aqua,1,magenta
2,aqua,1,magenta,9,aqua,1,magenta,1,aqua,1,magenta,1,aqua,1,magenta,4,aqua,2,magenta,2,aqua,2,magenta,5,aqua,2,magenta,1,aqua
10,aqua,1,magenta,1,aqua,1,magenta,1,aqua,1,magenta,1,aqua,1,magenta,1,aqua,1,magenta,12,aqua,4,magenta
8,aqua,1,magenta,1,aqua,9,magenta,1,aqua,1,magenta,14,aqua
2,aqua,3,chartreuse,3,aqua,12,magenta,2,aqua,1,yellow,1,aqua,1,yellow,1,aqua,1,yellow,4,aqua,4,magenta
1,aqua,5,chartreuse,1,aqua,1,magenta,1,aqua,1,magenta,2,chartreuse,2,yellow,1,chartreuse,1,yellow,2,chartreuse,3,magenta,2,aqua,1,yellow,1,aqua,1,yellow,1,aqua,1,yellow,3,aqua,1,magenta,2,aqua,1,magenta
2,chartreuse,1,black,4,chartreuse,1,aqua,1,magenta,1,chartreuse,1,yellow,6,chartreuse,1,yellow,1,chartreuse,1,magenta,3,aqua,5,chartreuse,3,aqua,1,magenta,2,aqua,1,magenta
7,chartreuse,1,aqua,4,chartreuse,1,yellow,2,chartreuse,2,yellow,4,chartreuse,1,aqua,3,chartreuse,6,aqua,1,magenta,2,aqua,1,magenta
2,aqua,23,chartreuse,6,aqua,4,magenta
2,aqua,1,yellow,19,chartreuse,13,aqua
3,aqua,1,yellow,17,chartreuse,10,aqua,4,magenta
3,aqua,1,yellow,17,chartreuse,10,aqua,1,magenta,2,aqua,1,magenta
3,aqua,1,yellow,17,chartreuse,10,aqua,1,magenta,2,aqua,1,magenta
4,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,7,yellow,1,chartreuse,1,yellow,1,aqua,2,chartreuse,10,aqua,1,magenta,2,aqua,1,magenta
4,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,7,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,3,aqua,1,magenta,1,aqua,1,magenta,4,aqua,4,magenta
4,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,7,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,2,aqua,1,magenta,1,aqua,1,magenta,1,aqua,1,magenta,7,aqua
4,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,7,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,2,aqua,1,magenta,3,aqua,1,magenta,3,aqua,4,magenta
4,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,7,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,3,aqua,1,magenta,1,aqua,1,magenta,4,aqua,1,magenta,2,aqua,1,magenta
4,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,7,aqua,1,chartreuse,1,yellow,1,aqua,2,chartreuse,4,aqua,1,magenta,5,aqua,1,magenta,2,aqua,1,magenta
3,aqua,1,magenta,1,chartreuse,1,yellow,1,aqua,2,chartreuse,6,aqua,1,magenta,1,chartreuse,1,yellow,1,aqua,2,chartreuse,10,aqua,1,magenta,2,aqua,1,magenta
3,aqua,3,magenta,1,aqua,2,magenta,6,aqua,3,magenta,1,aqua,2,magenta,10,aqua,4,magenta