0,1,2,3,4,5,6,9,11,15,16,22,26,27,28,29,30,31,32,34
0,6,9,10,15,18,20,22,23,24,26,32,35
0,2,3,4,6,9,14,15,16,17,20,22,24,26,28,29,30,32,34,35
0,2,3,4,6,9,13,15,19,20,22,23,24,26,28,29,30,32,34,35
0,2,3,4,6,10,12,16,23,26,28,29,30,32,34,35
0,6,8,9,11,12,14,18,19,20,21,22,24,26,32,34
0,1,2,3,4,5,6,8,10,12,14,16,18,20,22,24,26,27,28,29,30,31,32,34,35
9,10,11,12,17,18,19,21,24,34,35
0,3,5,6,8,9,12,13,15,19,21,22,25,27,35
1,2,4,8,11,12,14,16,17,20,24,25,26,27,32,34,35
3,5,6,7,10,19,20,21,24,25,27,28,30,32,34,35
0,1,2,7,8,9,11,12,14,15,16,18,21,22,23,25,26,28,29,31,32,34,35
0,3,6,8,10,11,16,17,18,19,20,21,22,24,25,26,29,32,35
1,4,8,10,12,15,16,19,20,22,24,26,28,29,31,32,34,35
3,6,7,8,9,11,16,20,21,23,25,26,27,31,34,36
0,2,3,4,5,9,11,12,14,15,16,17,20,21,24,26,28,31,34,36
1,3,5,6,9,14,15,17,20,21,22,26,28,29,31,36
0,1,3,4,7,12,13,16,17,23,24,25,27,29,36
0,1,2,3,6,7,8,10,11,17,20,25,30,32,36
0,1,3,8,9,11,13,17,19,20,21,23,24,25,26,27,34,36
0,2,5,6,8,9,10,12,13,14,15,16,19,21,23,25,34,36
2,5,11,16,17,21,24,25,26,27,29,31,32,36
0,1,2,4,6,7,9,10,11,13,14,16,19,21,25,26,28,30,32,36
1,2,3,7,8,12,15,16,18,19,21,22,24,27,36
0,3,5,6,7,8,11,12,13,14,15,16,17,20,21,24,25,26,27,28,36
8,9,12,16,18,21,24,28,29,31,32,36
0,1,2,3,4,5,6,10,12,17,19,21,24,26,28,29,30,34,36
0,6,8,11,15,16,17,21,24,28,31,34,36
0,2,3,4,6,11,17,19,21,22,24,25,26,27,28,29,31,32,36
0,2,3,4,6,8,10,11,13,14,16,18,20,21,22,23,24,26,28,36
0,2,3,4,6,9,11,14,16,21,22,23,28,32,36
0,6,9,11,13,15,17,19,20,21,23,24,25,26,29,34,36
0,1,2,3,4,5,6,8,10,11,12,13,14,20,21,24,25,28,31,34,36